base has no type, from Move from an untyped base	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo	<untyped>			28	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	And[1]:LocalVariable,0x80000000	[v560 @ X9_v16+28]
base has no type, from Move from AddressOf(an untyped local)	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo	<untyped>			FFFFFFFFFFFFFFB8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:CYCLE	NO_OWNER	-	Move[0]:LocalVariable	[v1 @ X29-48]
base has no type, from Move from AddressOf(an untyped local)	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo	<untyped>			FFFFFFFFFFFFFF90	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:CYCLE	NO_OWNER	-	Move[0]:LocalVariable	[v1 @ X29-70]
base has no type, from no definition	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			28	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ENTRY_VALUE	NO_OWNER	-	Move[1]:MemoryOperand	[v21 @ SYSREG+28]
Il2CppClass.0xFC	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	Il2CppClass<TKey>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TKey>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Add[1]:LocalVariable,0xf	[v32 @ X8_v3 (Il2CppClass<TKey>)+FC]
Il2CppClass.0xFC	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	Il2CppClass<System.Collections.Generic.KeyValuePair`2<TKey, TValue>>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<System.Collections.Generic.KeyValuePair`2<TKey, TValue>>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Add[1]:LocalVariable,0xf	[v31 @ X9_v1 (Il2CppClass<System.Collections.Generic.KeyValuePair`2<TKey, TValue>>)+FC]
Il2CppClass.interfaceOffsets	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v75 @ X8_v11 (Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v75 @ X8_v11 (Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v75 @ X8_v11 (Il2CppClass<Spine.Collections.OrderedDictionary`2<TKey, TValue>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v172 @ X10_v6-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			8	0	0	0	Call	PHI_AMBIGUITY:multiple-definitions	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v237 @ X0_v7+8]
base has no type, from Move from AddressOf(stack_-50)	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			FFFFFFFFFFFFFFF4	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	CheckEqual[1]:LocalVariable,0x0	[v18 @ X29_v1-C]
base has no type, from Move from AddressOf(stack_-50)	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			FFFFFFFFFFFFFFF4	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	CheckEqual[1]:LocalVariable,0x0	[v18 @ X29_v1-C]
base has no type, from no definition	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			28	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ENTRY_VALUE	NO_OWNER	-	Move[1]:MemoryOperand	[v21 @ SYSREG+28]
base has no type, from Move from AddressOf(stack_-50)	spine-unity	Spine.Collections.OrderedDictionary`2	System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:MemoryOperand	[v18 @ X29_v1-8]
Il2CppClass.cctor_finished	DOTween	DG.Tweening.DOTween	AutoInit	Il2CppClass<DG.Tweening.DOTween>		RuntimeClassTypeAnalysisContext	E0	0	0	0	Move:type DOTween	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.cctor_finished	CheckEqual[1]:LocalVariable,0x0	[v134 @ X8_v8 (Il2CppClass<DG.Tweening.DOTween>)+E0]
base has no type, from no definition	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			28	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ENTRY_VALUE	NO_OWNER	-	Move[1]:MemoryOperand	[v29 @ SYSREG+28]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFD8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-28]
base has no type, from Move from an untyped base	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			B0	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Add[1]:LocalVariable,0x8	[v238 @ X8_v36+B0]
Il2CppClass.interfaceOffsets	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v589 @ X8_v45 (Il2CppClass<System.Collections.IEnumerator>)+B0]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFB0	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-50]
base has no type, from Move from an untyped base	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			28	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	CheckNotEqual[1]:LocalVariable,MemoryOperand	[v792 @ X8_v14+28]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:MemoryOperand	[v24 @ X29_v1-8]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFE0	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-20]
Il2CppClass.0xFC	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<TKey>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TKey>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Call[4]:0xad94ac,LocalVariable,TypeAnalysisContext,0x0,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v61 @ X9_v1 (Il2CppClass<TKey>)+FC]
Il2CppClass.0xFC	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<TSource>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TSource>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Call[4]:0xad94ac,LocalVariable,TypeAnalysisContext,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v60 @ X8_v3 (Il2CppClass<TSource>)+FC]
Il2CppClass.0xFC	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<TKey>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TKey>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Call[4]:0xad94ac,LocalVariable,TypeAnalysisContext,0x0,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v61 @ X9_v1 (Il2CppClass<TKey>)+FC]
Il2CppClass.0xFC	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<TKey>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TKey>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Call[4]:0xad94ac,LocalVariable,TypeAnalysisContext,0x0,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v61 @ X9_v1 (Il2CppClass<TKey>)+FC]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFB8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-48]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFB8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-48]
Il2CppClass.0xFC	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<TSource>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TSource>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Call[4]:0xad94ac,LocalVariable,TypeAnalysisContext,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v60 @ X8_v3 (Il2CppClass<TSource>)+FC]
base has no type, from Move from an untyped base	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Move[1]:LocalVariable	[v238 @ X8_v36+12E]
base has no type, from Move from an untyped base	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Move[1]:LocalVariable	[v238 @ X8_v36+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v287 @ X10_v49-8]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v589 @ X8_v45 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v589 @ X8_v45 (Il2CppClass<System.Collections.IEnumerator>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v753 @ X10_v39-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			8	0	0	0	Call	PHI_AMBIGUITY:multiple-definitions	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v824 @ X0_v69+8]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.Collections.CollectionExtensions	ToOrderedDictionary	<untyped>			FFFFFFFFFFFFFFC0	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Call[6]:0xb349b4,LocalVariable,LocalVariable,RuntimeClassTypeAnalysisContext,0x0,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable,LocalVariable	[v24 @ X29_v1-40]
Il2CppClass.cctor_finished	DOTween	DG.Tweening.DOTween	Init	Il2CppClass<DG.Tweening.DOTween>		RuntimeClassTypeAnalysisContext	E0	0	0	0	Move:type DOTween	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.cctor_finished	CheckEqual[1]:LocalVariable,0x0	[v461 @ X8_v57 (Il2CppClass<DG.Tweening.DOTween>)+E0]
Il2CppClass.typeHierarchyDepth	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.typeHierarchyDepth	CheckLess[1]:LocalVariable,MemoryOperand	[v991 @ X8_v32 (Il2CppClass<Spine.RegionAttachment>)+130]
base has no type, from Move from [Il2CppClass<Spine.RegionAttachment> + 0x0]	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			130	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	CheckLess[2]:LocalVariable,MemoryOperand	[v1697 @ X10_v16+130]
base has no type, from Move from [Il2CppClass<Spine.RegionAttachment> + 0x0]	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			130	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	CheckLess[2]:LocalVariable,MemoryOperand	[v1697 @ X10_v16+130]
Il2CppClass.typeHierarchy	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	C8	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.typeHierarchy	Add[1]:LocalVariable,LocalVariable	[v991 @ X8_v32 (Il2CppClass<Spine.RegionAttachment>)+C8]
base has no type, from Add of [Il2CppClass<Spine.RegionAttachment> + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	MISSING_METADATA:inside-the-layout-between-fields	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	CheckEqual[1]:LocalVariable,LocalVariable	[v1713 @ X11_v36-8]
past the last field of the base type	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	System.String	System.Object	TypeAnalysisContext	18	14	2	0	Move:field String	PAST_LAST_FIELD:class	LAYOUT_KNOWN	2	14	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	-	Move[1]:LocalVariable	[v268 @ X4_v22 (System.String)+18]
base has no type, from Add of the field TransformMode[] and Int32	spine-unity	Spine.SkeletonBinary	ReadSkeletonData	<untyped>			20	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:FieldReference	[v2402 @ X8_v171+20]
byref at 0x8, from Add of the field ExposedList`1<UnityEngine.Vector3> and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	UnityEngine.Vector3[]&		ByRefTypeAnalysisContext	8	0	0	0	Add	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	-	Add[1]:LocalVariable,LocalVariable	[v907 @ X0_v25 (UnityEngine.Vector3[]&)+8]
byref at 0x8, from Add of the field ExposedList`1<UnityEngine.Vector3> and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	UnityEngine.Vector3[]&		ByRefTypeAnalysisContext	8	0	0	0	Add	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	-	Add[1]:LocalVariable,LocalVariable	[v907 @ X0_v25 (UnityEngine.Vector3[]&)+8]
byref at 0x8, from Add of the field ExposedList`1<UnityEngine.Vector3> and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	UnityEngine.Vector3[]&		ByRefTypeAnalysisContext	8	0	0	0	Add	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	-	Add[1]:LocalVariable,LocalVariable	[v907 @ X0_v25 (UnityEngine.Vector3[]&)+8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			FFFFFFFFFFFFFFFC	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v131 @ X13_v17-4]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			FFFFFFFFFFFFFFFC	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v131 @ X13_v17-4]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			FFFFFFFFFFFFFFFC	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:MemoryOperand	[v411 @ X12_v23-4]
past the last field of the base type	DOTween	DG.Tweening.DOTween	To	T2		GenericParameterTypeAnalysisContext	38	0	0	0	<none>	GENERIC_LAYOUT:open-parameter	OPEN_TYPE_PARAMETER	0	0	-	NOT_APPLICABLE	PARAMETER	SEARCH_EMPTY	-	CheckEqual[1]:LocalVariable,0x0	[endValue @ X3 (T2)+38]
past the last field of the base type	DOTween	DG.Tweening.DOTween	To	T2		GenericParameterTypeAnalysisContext	38	0	0	0	<none>	GENERIC_LAYOUT:open-parameter	OPEN_TYPE_PARAMETER	0	0	-	NOT_APPLICABLE	PARAMETER	SEARCH_EMPTY	-	CheckEqual[1]:LocalVariable,0x0	[endValue @ X3 (T2)+38]
between fields of the base type	spine-unity	Spine.SkeletonBinary	ReadSkeletonData	System.NullReferenceException	System.SystemException	TypeAnalysisContext	1C	88	16	0	Newobj	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	16	88	INSIDE_NO_FIELD	CLASS_OBJECT_RELATIVE	UNKNOWN:MERGED	SEARCH_EMPTY	-	Add[1]:LocalVariable,0x1	[v1305 @ X0_v45 (System.NullReferenceException)+1C]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Unity.MeshGenerator	AddSubmesh	<untyped>			FFFFFFFFFFFFFFFC	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v131 @ X13_v17-4]
